IDENTIFIER	VALUE
Solyc07g063770	-1.37136977
Solyc07g063810	-2.367326934
Solyc07g063820	-0.384992501
Solyc07g063850	-0.06843465
Solyc07g063860	-0.075538178
Solyc07g063870	-0.120621687
Solyc07g063880	-0.360980765
Solyc07g063890	-0.696921448
Solyc07g063900	-0.814514115
Solyc07g063910	-2.145787002
Solyc07g063920	1.459390997
Solyc07g063940	-0.488547968
Solyc07g063950	-0.22909294
Solyc07g063960	0.005266774
Solyc07g063970	-0.683226141
Solyc07g064010	0.303231393
Solyc07g064020	-1.060005443
Solyc07g064030	0.690481054
Solyc07g064040	0.041245774
Solyc07g064050	-1.678073126
Solyc07g064060	0.332405301
Solyc07g064070	1.779094295
Solyc07g064080	0.453673791
Solyc07g064090	0.092944123
Solyc07g064100	0.649011816
Solyc07g064110	0.036804695
Solyc07g064130	0.172723447
Solyc07g064150	-0.59979053
Solyc07g064160	-0.451615587
Solyc07g064180	-0.87091301
Solyc07g064230	0.537341881
Solyc07g064240	-0.942223397
Solyc07g064250	0.400874
Solyc07g064260	-0.606942908
Solyc07g064270	0.139668344
Solyc07g064280	0.07536512
Solyc07g064290	-0.336514305
Solyc07g064300	-0.169443949
Solyc07g064310	0.139453612
Solyc07g064320	-0.086741273
Solyc07g064330	-0.341492874
Solyc07g064340	-0.416193853
Solyc07g064350	0.216367529
Solyc07g064360	-0.538870101
Solyc07g064420	-0.303257685
Solyc07g064430	-0.696650914
Solyc07g064440	-0.054676725
Solyc07g064450	1.295207643
Solyc07g064470	0.467748974
Solyc07g064480	-0.301238998
Solyc07g064490	-0.158293813
Solyc07g064500	0.191871827
Solyc07g064510	-0.276473743
Solyc07g064520	-0.259507234
Solyc07g064550	-0.176286682
Solyc07g064560	-0.570098292
Solyc07g064570	0.010625109
Solyc07g064580	-0.303479076
Solyc07g064590	0.410180246
Solyc07g064600	0.416078375
Solyc07g064610	0.395932915
Solyc07g064620	-0.319882625
Solyc07g064625	-0.243209807
Solyc07g064630	-0.158458411
Solyc07g064640	-0.008470812
Solyc07g064650	0.189977043
Solyc07g064670	0.442832287
Solyc07g064680	-0.15992544
Solyc07g064690	0.19862466
Solyc07g064700	-0.246149662
Solyc07g064710	0.107577301
Solyc07g064730	-2.679521107
Solyc07g064740	0.22251402
Solyc07g064760	0.099772995
Solyc07g064800	0.015896787
Solyc07g064810	0.049367362
Solyc07g064820	0.200629275
Solyc07g064830	0.108620159
Solyc07g064840	0.009843047
Solyc07g064850	-0.165307838
Solyc07g064870	0.532958065
Solyc07g064880	-0.266349547
Solyc07g064890	-0.49492908
Solyc07g064900	0.1053521
Solyc07g064910	0.786460216
Solyc07g064920	-0.16542093
Solyc07g064930	-0.08174054
Solyc07g064940	0.122543539
Solyc07g064950	0.040809372
Solyc07g064970	0.259757357
Solyc07g064980	0.056143065
Solyc07g064990	-1.276002909
Solyc07g065000	-0.063423725
Solyc07g065010	0.248008774
Solyc07g065020	0.028425708
Solyc07g065030	0.069219062
Solyc07g065040	0.44980839
Solyc07g065050	0.203656659
Solyc07g065060	-0.669502358
Solyc07g065070	0.087874939
Solyc07g065080	0.783121736
Solyc07g065090	1.227631
Solyc07g065110	-0.311333717
Solyc07g065120	0.251113414
Solyc07g065130	0.820355202
Solyc07g065140	-0.081161147
Solyc07g065160	-1.566573781
Solyc07g065170	-0.087034058
Solyc07g065180	0.909524216
Solyc07g065190	-0.399582245
Solyc07g065200	0.039563474
Solyc07g065210	0.179770207
Solyc07g065220	-0.375682385
Solyc07g065230	-0.367757878
Solyc07g065250	-0.454727579
Solyc07g065260	-0.118964025
Solyc07g065270	-0.215844449
Solyc07g065275	0.338140216
Solyc07g065310	0.327959144
Solyc07g065320	-1.567363964
Solyc07g065340	-0.892099912
Solyc07g065370	0.085311745
Solyc07g065380	0.178407371
Solyc07g065400	0.024339206
Solyc07g065410	0.212661343
Solyc07g065430	0.706226137
Solyc07g065440	0.831812457
Solyc07g065450	-0.100076605
Solyc07g065460	-0.321896621
Solyc07g065470	-0.538870872
Solyc07g065480	0.140075898
Solyc07g065490	0.333896615
Solyc07g065500	0.423926789
Solyc07g065510	-0.145815768
Solyc07g065530	-0.344022008
Solyc07g065540	0.456790179
Solyc07g065550	0.157914293
Solyc07g065590	-0.253841137
Solyc07g065600	-0.067298342
Solyc07g065610	0.211440398
Solyc07g065620	-0.088735754
Solyc07g065630	0.051994968
Solyc07g065640	0.301424442
Solyc07g065650	-0.056048768
Solyc07g065660	0.370482411
Solyc07g065680	-0.154591646
Solyc07g065690	-0.107853932
Solyc07g065700	-0.00524841
Solyc07g065710	0.030306859
Solyc07g065720	0.196119093
Solyc07g065730	-0.124658203
Solyc07g065740	-0.091979902
Solyc07g065745	-0.853406203
Solyc07g065760	0.095280627
Solyc07g065790	0.152243851
Solyc07g065800	0.281650023
Solyc07g065810	-1.088487536
Solyc07g065820	0.289466823
Solyc07g065840	-0.765437003
Solyc07g065850	0.115238974
Solyc07g065860	0.320040414
Solyc07g065870	-0.215915509
Solyc07g065880	-0.036401225
Solyc07g065890	0.951379134
Solyc07g065900	-0.740302282
Solyc07g065910	0.038267301
Solyc07g065920	-0.491649301
Solyc07g065930	-1.106620789
Solyc07g065940	-0.4419483
Solyc07g065950	0.14598532
Solyc07g065960	0.493276009
Solyc07g065970	0.717144014
Solyc07g065980	1.298356886
Solyc07g065990	-0.467414039
Solyc07g066000	2.722577246
Solyc07g066010	1.530146285
Solyc07g066020	0.086602364
Solyc07g066030	-0.415631386
Solyc07g066040	0.628667748
Solyc07g066050	0.526160932
Solyc07g066060	0.097042954
Solyc07g066070	0.126652852
Solyc07g066080	-0.522085588
Solyc07g066090	0.164520009
Solyc07g066100	0.696797184
Solyc07g066110	-0.201474509
Solyc07g066120	-0.081719311
Solyc07g066150	0.339527097
Solyc07g066170	-0.148804456
Solyc07g066180	0.32712212
Solyc07g066190	-0.030430697
Solyc07g066200	-0.185333218
Solyc07g066210	0.129664501
Solyc07g066220	-0.357023473
Solyc07g066230	-0.270578589
Solyc07g066240	-0.23699002
Solyc07g066260	0.336004416
Solyc07g066270	-0.227386761
Solyc07g066280	-0.160325207
Solyc07g066290	-0.138207226
Solyc07g066300	-0.200376886
Solyc07g066310	-0.486877614
Solyc07g066320	-0.074832263
Solyc07g066330	0.025474785
Solyc07g066340	-0.18731767
Solyc07g066350	-1.056917102
Solyc07g066360	-1.503168214
Solyc07g066370	-0.127494261
Solyc07g066380	0.108403746
Solyc07g066390	-0.355132373
Solyc07g066410	-0.389929294
Solyc07g066420	-0.197647965
Solyc07g066430	0.070074832
Solyc07g066440	-0.206438094
Solyc07g066450	-0.473548402
Solyc07g066460	0.309077851
Solyc07g066470	0.094826283
Solyc07g066480	0.370134224
Solyc07g066520	0.215462373
Solyc07g066530	-0.245540532
Solyc07g066540	0.8227988
Solyc07g066550	0.031937984
Solyc07g066560	-0.944104923
Solyc07g066570	0.340594118
Solyc07g066580	0.079742258
Solyc07g066600	-0.04267616
Solyc07g066610	0.039200451
Solyc07g066620	-0.284338665
Solyc07g066630	0.313091544
Solyc07g066640	0.46269413
Solyc07g066650	-0.239368778
Solyc07g066660	0.007627544
Solyc07g150103	-1.501453418
Solyc07g150109	-1.255208014
Solyc07g150116	-0.174617522
Solyc07g150134	0.892783943
Solyc07g150140	0.509305337
Solyc07g150145	-0.20116869
Solyc07g150146	0.398688838
Solyc07g150147	-0.769816789
Solyc07g150148	-0.176022096
Solyc07g150149	0.043215874
Solyc08g005000	-0.814847058
Solyc08g005010	-0.116203415
Solyc08g005020	-0.196228679
Solyc08g005030	-0.255697957
Solyc08g005050	0.234012297
Solyc08g005060	0.024078154
Solyc08g005070	0.591960076
Solyc08g005090	0.050333403
Solyc08g005100	-0.446275642
Solyc08g005120	0.03345526
Solyc08g005130	-1.425682502
Solyc08g005140	-0.13583533
Solyc08g005150	0.095398169
Solyc08g005160	0.358942489
Solyc08g005170	-0.121959035
Solyc08g005190	-0.225752193
Solyc08g005200	-0.031127188
Solyc08g005210	-0.000200682
Solyc08g005220	-0.001796763
Solyc08g005230	0.039507713
Solyc08g005240	-0.275416387
Solyc08g005245	-0.038671634
Solyc08g005260	-0.157903342
Solyc08g005270	-0.103714669
Solyc08g005280	1.8048781
Solyc08g005290	-0.189311198
Solyc08g005300	0.255653462
Solyc08g005310	0.132587131
Solyc08g005320	0.004323462
Solyc08g005333	-0.178385106
Solyc08g005335	-0.249408285
Solyc08g005337	-0.301275061
Solyc08g005390	-0.085826152
Solyc08g005400	0.333584392
Solyc08g005420	0.351458645
Solyc08g005430	-0.597352812
Solyc08g005440	-1.594775942
Solyc08g005450	-0.145916515
Solyc08g005460	0.169873347
Solyc08g005470	0.060802499
Solyc08g005480	0.445174091
Solyc08g005490	0.699061646
Solyc08g005500	-0.499493747
Solyc08g005510	-0.891959987
Solyc08g005520	0.207149731
Solyc08g005550	-0.524291334
Solyc08g005560	-0.815869639
Solyc08g005570	0.126795275
Solyc08g005580	-0.101640442
Solyc08g005590	0.406217616
Solyc08g005610	-0.020950988
Solyc08g005630	1.268783121
Solyc08g005640	-0.176993407
Solyc08g005655	0.371718877
Solyc08g005670	2.43796684
Solyc08g005673	0.728954118
Solyc08g005677	2.096475854
Solyc08g005680	1.249158234
Solyc08g005690	0.178891946
Solyc08g005700	2.025456048
Solyc08g005710	1.658277677
Solyc08g005720	0.278584125
Solyc08g005780	0.217522435
Solyc08g005790	-1.733820824
Solyc08g005800	1.118661163
Solyc08g005860	-0.070187181
Solyc08g005900	-0.351290162
Solyc08g005910	-0.414143981
Solyc08g005920	-0.247770779
Solyc08g005930	0.627242694
Solyc08g005940	-1.220954356
Solyc08g005960	-0.912699716
Solyc08g005970	-0.637421082
Solyc08g005980	0.031163972
Solyc08g005985	0.264586552
Solyc08g006000	0.465584266
Solyc08g006010	-0.624667774
Solyc08g006020	-1.069956472
Solyc08g006030	0.377265075
Solyc08g006040	-0.104686469
Solyc08g006050	-0.737246232
Solyc08g006060	0.087981411
Solyc08g006070	0.755920094
Solyc08g006080	0.056754082
Solyc08g006090	-0.093857266
Solyc08g006110	0.143031295
Solyc08g006120	0.272388687
Solyc08g006150	-0.54901442
Solyc08g006160	0.134025104
Solyc08g006170	0.15338902
Solyc08g006180	-0.446185575
Solyc08g006210	0.876366647
Solyc08g006220	-0.073492962
Solyc08g006230	-0.069756153
Solyc08g006240	0.501575933
Solyc08g006250	0.302410691
Solyc08g006270	0.329511853
Solyc08g006310	0.716652719
Solyc08g006320	-0.518296792
Solyc08g006330	1.584548464
Solyc08g006350	0.54069813
Solyc08g006360	2.266063298
Solyc08g006370	2.07697264
Solyc08g006390	2.644763346
Solyc08g006410	1.029614615
Solyc08g006420	0.23856919
Solyc08g006430	-0.091391842
Solyc08g006460	-0.206977227
Solyc08g006470	-0.554184299
Solyc08g006480	-0.110129755
Solyc08g006487	0.056228183
Solyc08g006500	0.204976496
Solyc08g006510	-0.35252572
Solyc08g006520	-0.757357595
Solyc08g006530	-0.0134199
Solyc08g006540	-0.029061141
Solyc08g006550	0.152845683
Solyc08g006560	1.245345901
Solyc08g006570	0.123540845
Solyc08g006580	0.132150313
Solyc08g006590	-0.552041579
Solyc08g006600	0.010275912
Solyc08g006610	-0.047271394
Solyc08g006620	0.349082275
Solyc08g006630	0.560992644
Solyc08g006640	0.240637014
Solyc08g006650	0.157164041
Solyc08g006660	0.380725651
Solyc08g006670	-0.546721657
Solyc08g006680	0.347464787
Solyc08g006690	-0.380732312
Solyc08g006700	-0.209893488
Solyc08g006710	-1.322739997
Solyc08g006720	0.824211335
Solyc08g006730	-0.816337591
Solyc08g006740	-1.019590528
Solyc08g006750	-1.866769062
Solyc08g006760	-0.132307412
Solyc08g006765	-1.109105898
Solyc08g006770	-1.648540794
Solyc08g006780	0.497088249
Solyc08g006790	0.400921877
Solyc08g006820	0.830695826
Solyc08g006830	0.166403412
Solyc08g006840	0.194506229
Solyc08g006870	0.448738856
Solyc08g006880	0.093548623
Solyc08g006890	0.338099801
Solyc08g006900	0.048593067
Solyc08g006903	0.625556241
Solyc08g006907	0.189958079
Solyc08g006910	0.075762442
Solyc08g006920	-0.529320354
Solyc08g006930	0.381670296
Solyc08g006940	-0.116857635
Solyc08g006950	-0.083955646
Solyc08g006960	0.163762783
Solyc08g006970	-0.685542696
Solyc08g006980	-0.001467016
Solyc08g006990	0.075555759
Solyc08g007000	-0.100208425
Solyc08g007010	0.173824702
Solyc08g007030	0.021006718
Solyc08g007040	-0.436692045
Solyc08g007060	-0.520762977
Solyc08g007080	-0.874695914
Solyc08g007100	-0.105283298
Solyc08g007110	-0.174186793
Solyc08g007120	0.364798125
Solyc08g007130	0.528756245
Solyc08g007140	0.266217099
Solyc08g007160	-0.013454543
Solyc08g007170	0.030187614
Solyc08g007180	0.05804124
Solyc08g007190	-0.25894268
Solyc08g007200	0.46252058
Solyc08g007210	-0.581760949
Solyc08g007220	-0.163680334
Solyc08g007225	0.393074507
Solyc08g007240	0.214209238
Solyc08g007250	0.079802645
Solyc08g007255	-0.170243984
Solyc08g007270	0.395669042
Solyc08g007280	0.110958352
Solyc08g007290	0.107843648
Solyc08g007300	-0.035630718
Solyc08g007310	0.005084029
Solyc08g007320	0.480750379
Solyc08g007330	0.259514974
Solyc08g007340	0.267636304
Solyc08g007350	-0.469716239
Solyc08g007360	0.201149431
Solyc08g007370	0.031109577
Solyc08g007375	-1.036080894
Solyc08g007380	0.114227791
Solyc08g007390	0.114227976
Solyc08g007400	-0.204827332
Solyc08g007410	0.096592661
Solyc08g007420	-0.41471047
Solyc08g007440	-0.156908031
Solyc08g007460	-0.185531306
Solyc08g007470	-0.116818414
Solyc08g007480	-0.803157815
Solyc08g007490	0.368202107
Solyc08g007510	0.016963103
Solyc08g007520	0.13348807
Solyc08g007530	-0.503260868
Solyc08g007540	-0.226536288
Solyc08g007570	-0.299833132
Solyc08g007580	-0.514666445
Solyc08g007590	0.047455467
Solyc08g007630	0.086442532
Solyc08g007640	-0.052365336
Solyc08g007670	-1.42268156
Solyc08g007710	-0.085499723
Solyc08g007730	-0.020735049
Solyc08g007750	0.310829368
Solyc08g007760	-0.124851357
Solyc08g007770	0.032029671
Solyc08g007790	0.065182628
Solyc08g007800	0.870448268
Solyc08g007805	0.224348708
Solyc08g007820	0.153747736
Solyc08g007830	0.812767495
Solyc08g007860	0.176576053
Solyc08g007910	-0.210098582
Solyc08g007950	-0.050010991
Solyc08g007970	0.420972866
Solyc08g007980	0.811407554
Solyc08g007990	-0.493164769
Solyc08g008000	-0.112943828
Solyc08g008010	0.035909583
Solyc08g008020	0.220636828
Solyc08g008030	-0.515679651
Solyc08g008040	0.075902063
Solyc08g008070	-0.354824606
Solyc08g008080	0.231686881
Solyc08g008085	-0.04965524
Solyc08g008110	-0.087027865
Solyc08g008120	-0.530245227
Solyc08g008130	0.251229573
Solyc08g008140	0.518306303
Solyc08g008150	0.020191451
Solyc08g008160	-0.070589503
Solyc08g008170	0.041376666
Solyc08g008180	-0.392415149
Solyc08g008200	0.100741925
Solyc08g008210	0.195380568
Solyc08g008220	-0.414663876
Solyc08g008230	0.145854032
Solyc08g008250	-0.084235363
Solyc08g008270	-0.045645967
Solyc08g008280	-0.277673275
Solyc08g008290	-0.743229086
Solyc08g008300	0.472780549
Solyc08g008305	-0.300856236
Solyc08g008310	-1.24274484
Solyc08g008320	-0.201943512
Solyc08g008330	0.605593903
Solyc08g008340	-0.274268376
Solyc08g008350	-0.184819839
Solyc08g008370	-0.528957214
Solyc08g008380	0.706846672
Solyc08g008410	-0.059369904
Solyc08g008420	0.90184751
Solyc08g008457	0.714021006
Solyc08g008460	0.550740174
Solyc08g008470	0.291225525
Solyc08g008490	-0.156270857
Solyc08g008510	0.213140824
Solyc08g008520	0.091106272
Solyc08g008530	0.112462377
Solyc08g008550	0.203253253
Solyc08g008590	0.099492398
Solyc08g008610	0.270831175
Solyc08g008630	-0.407154484
Solyc08g008670	0.076831366
Solyc08g013670	-0.353272447
Solyc08g013690	-0.169812405
Solyc08g013700	-0.000943664
Solyc08g013710	-0.167171179
Solyc08g013720	-0.179015854
Solyc08g013730	-0.670055204
Solyc08g013750	-0.781621453
Solyc08g013820	0.136018123
Solyc08g013840	-0.419041241
Solyc08g013850	-0.1249922
Solyc08g013860	0.246816768
Solyc08g013880	-0.012006781
Solyc08g013900	0.167049411
Solyc08g013940	0.015395844
Solyc08g013990	0.253028305
Solyc08g014000	-1.738041688
Solyc08g014010	0.267632878
Solyc08g014015	0.118222023
Solyc08g014030	-1.118045935
Solyc08g014040	0.227778443
Solyc08g014060	-0.002985603
Solyc08g014080	0.538078165
Solyc08g014100	-0.071306477
Solyc08g014120	0.149810475
Solyc08g014130	0.179403699
Solyc08g014150	-0.02804148
Solyc08g014170	0.475509247
Solyc08g014190	0.477039179
Solyc08g014230	-1.676307899
Solyc08g014280	-0.770807027
Solyc08g014290	0.059655495
Solyc08g014300	-0.037093483
Solyc08g014330	-1.61730601
Solyc08g014340	0.302300756
Solyc08g014350	-0.209648123
Solyc08g014370	-0.718848003
Solyc08g014420	0.200601456
Solyc08g014430	0.333918905
Solyc08g014440	0.043737888
Solyc08g014450	0.15096436
Solyc08g014470	0.165321954
Solyc08g014480	-0.009283703
Solyc08g014510	0.017006846
Solyc08g014550	0.0187231
Solyc08g014570	-0.288007606
Solyc08g014580	-0.148608797
Solyc08g014600	-0.468610849
Solyc08g015620	0.085356553
Solyc08g015630	-0.111673527
Solyc08g015650	-0.135514399
Solyc08g015660	0.737700753
Solyc08g015680	-0.351733669
Solyc08g015690	0.239347635
Solyc08g015730	0.077343482
Solyc08g015750	-0.008073358
Solyc08g015770	0.207956672
Solyc08g015780	-0.080110683
Solyc08g015820	0.191228516
Solyc08g015860	0.400050996
Solyc08g015870	-0.091324454
Solyc08g015940	0.548711243
Solyc08g015960	-0.099653041
Solyc08g015990	0.323910567
Solyc08g016010	0.333953051
Solyc08g016050	-0.02195071
Solyc08g016060	0.270717015
Solyc08g016070	0.164291971
Solyc08g016080	0.017176178
Solyc08g016090	0.023773582
Solyc08g016150	-2.088555559
Solyc08g016170	0.338004639
Solyc08g016180	0.109953705
Solyc08g016190	0.66542977
Solyc08g016210	-1.458573397
Solyc08g016220	-1.541436767
Solyc08g016270	1.300392483
Solyc08g016310	-0.469592173
Solyc08g016380	0.033259055
Solyc08g016410	0.135390847
Solyc08g016420	-0.034200103
Solyc08g016510	0.290258252
Solyc08g016580	-0.041770469
Solyc08g016620	-0.357438557
Solyc08g016670	-0.710706312
Solyc08g016720	-0.51651713
Solyc08g016750	0.202922629
Solyc08g016770	0.811627746
Solyc08g016801	0.301200903
Solyc08g016804	-0.301998202
Solyc08g016808	-0.109634681
Solyc08g021795	0.919877139
Solyc08g021820	0.472303766
Solyc08g021870	-0.261803659
Solyc08g021920	0.175755181
Solyc08g021960	0.430872385
Solyc08g022030	-0.181567627
Solyc08g022060	0.434139196
Solyc08g022070	0.220062288
Solyc08g022080	-0.001325692
Solyc08g022100	0.436696629
Solyc08g022110	0.159639455
Solyc08g022120	-0.122563222
Solyc08g022130	-1.521838507
Solyc08g022133	0.41912575
Solyc08g022210	0.501574539
Solyc08g022240	-0.153297735
Solyc08g023270	-0.228191708
Solyc08g023440	-0.141793035
Solyc08g023460	0.246920517
Solyc08g023470	0.288995449
Solyc08g023490	0.328249743
Solyc08g023495	0.536279436
Solyc08g023500	0.542757655
Solyc08g023530	-0.085412645
Solyc08g023540	0.230218729
Solyc08g023570	0.377480362
Solyc08g023580	0.775344179
Solyc08g023590	0.398274558
Solyc08g023640	-0.177731724
Solyc08g023645	0.779747003
Solyc08g028690	-0.875662019
Solyc08g028780	0.104586117
Solyc08g028970	0.308915892
Solyc08g029050	0.460364799
Solyc08g029090	-0.755796947
Solyc08g029110	-0.118873738
Solyc08g029130	-0.03556201
Solyc08g029150	-0.062896514
Solyc08g029160	0.194338098
Solyc08g029170	0.04980982
Solyc08g029190	0.320650553
Solyc08g029200	0.037071698
Solyc08g029220	-0.386941833
Solyc08g029230	0.221332417
Solyc08g029235	0.195068839
Solyc08g029240	0.370529994
Solyc08g029360	0.141715214
Solyc08g036413	-0.478498383
Solyc08g036503	-0.57679962
Solyc08g036507	0.026844522
Solyc08g036533	-0.344848191
Solyc08g036600	0.68877984
Solyc08g036640	2.749953731
Solyc08g036660	1.342308986
Solyc08g041700	0.014045705
Solyc08g041710	0.049439571
Solyc08g041740	0.097600185
Solyc08g041750	-0.061405305
Solyc08g041760	-0.134421643
Solyc08g041770	0.339738113
Solyc08g041780	0.221150596
Solyc08g041800	-0.040568746
Solyc08g041820	-0.43045219
Solyc08g041860	-0.387691268
Solyc08g041870	0.300262596
Solyc08g041890	-0.003996833
Solyc08g041930	-0.895572032
Solyc08g041980	0.241343336
Solyc08g042000	0.443115363
Solyc08g042025	-0.404494187
Solyc08g042030	-0.471668953
Solyc08g042040	-0.309850668
Solyc08g042050	-0.166893133
Solyc08g042060	-0.47071343
Solyc08g042080	-0.280033106
Solyc08g042100	0.253944711
