gene	F2-28_concat	Elite_2020	PI127826_2020
Solyc00g085770.1.1	0	0	0
Solyc00g085780.1.1	0	0	0
Solyc00g088080.1.1	0	0	0
Solyc00g088090.1.1	0	0	0
Solyc00g088190.1.1	0	0	0
Solyc00g088200.1.1	0	0	0
Solyc00g088210.1.1	0	0	0
Solyc00g090110.1.1	0	0	0
Solyc00g090120.1.1	0	0	0
Solyc00g090130.1.1	0	0	0
Solyc00g090430.2.1	0	0	0
Solyc00g090630.1.1	0	0	0
Solyc00g090640.1.1	0	0	0
Solyc00g090650.1.1	0	0	0
Solyc00g090660.1.1	0	0	0
Solyc00g090860.1.1	0	0	0
Solyc00g090870.2.1	179.813025167546	230.36187520217	323.825929262243
Solyc00g091170.2.1	667.700201252884	503.231001185693	674.194967480408
Solyc00g092870.1.1	0	0	0
Solyc00g092880.1.1	0	0	0
Solyc00g092890.1.1	0	0	0
Solyc00g092900.1.1	0	2.74240327621631	0
Solyc00g093000.1.1	12.7848710554907	12.3408147429734	30.0821901500444
Solyc00g093100.1.1	0	0	0
Solyc00g093300.1.1	0.412415195338409	0	0
Solyc00g093310.1.1	0.412415195338409	8.22720982864893	0
Solyc00g094010.1.1	0	0	0
Solyc00g094020.1.1	0	0	0
Solyc00g094520.1.1	47.427747463917	20.5680245716223	152.180491347284
Solyc00g094530.1.1	58.9753729333924	27.4240327621631	187.571303288512
Solyc00g094540.1.1	45.7780866825634	26.0528311240549	205.266709259127
Solyc00g094550.1.1	4.94898234406091	2.74240327621631	30.0821901500444
Solyc00g094850.1.1	0	0	0
Solyc00g095450.1.1	0	0	0
Solyc00g095460.1.1	0	0	0
Solyc00g095760.1.1	82.4830390676817	142.604970363248	93.7856516442562
Solyc00g095860.1.1	1165.48534202634	3157.87737256308	1082.9588454016
Solyc00g096060.1.1	0	0	0
Solyc00g096460.1.1	21.0331749622588	27.4240327621631	33.6212713441673
Solyc00g097260.1.1	0	1.37120163810815	0
Solyc00g097760.1.1	0	0	0
Solyc00g097960.1.1	44.5408410965481	63.0752753529751	69.0120832853961
Solyc00g098560.2.1	192.185481027698	133.006558896491	155.719572541407
Solyc00g099160.1.1	0	0	0
Solyc00g099460.1.1	0	0	0
Solyc00g099470.1.1	0	0	0
Solyc00g099570.1.1	0	0	0
Solyc00g099580.1.1	14.8469470321827	19.1968229335142	7.07816238824575
Solyc00g099880.1.1	0	0	0
Solyc00g100880.2.1	0	0	1.76954059706144
Solyc00g101700.1.1	0	0	0
Solyc00g102000.1.1	10192.0167223981	8283.42909581136	23871.1026543588
Solyc00g102400.2.1	98.9796468812181	75.4160900959485	72.5511644795189
Solyc00g104200.1.1	0	0	0
Solyc00g104210.1.1	0	0	0
Solyc00g104310.1.1	0	0	0
Solyc00g104320.1.1	0	0	0
Solyc00g104330.1.1	0	0	0
Solyc00g104630.1.1	0	0	0
Solyc00g104730.1.1	0	0	0
Solyc00g104740.1.1	0	0	0
Solyc00g104940.1.1	0.412415195338409	4.11360491432446	0
Solyc00g105340.1.1	0	0	8.84770298530719
Solyc00g105350.1.1	0	0	5.30862179118431
Solyc00g105750.1.1	0.412415195338409	2.74240327621631	1.76954059706144
Solyc00g106650.1.1	19.7959293762436	20.5680245716223	14.1563247764915
Solyc00g107050.1.1	0	0	0
Solyc00g107550.1.1	0	0	0
Solyc00g108550.1.1	68.4609224261759	21.9392262097305	486.623664191895
Solyc00g109450.1.1	0	0	0
Solyc00g109850.1.1	0	0	0
Solyc00g109860.1.1	0	0	0
Solyc00g110060.1.1	0	0	0
Solyc00g110070.1.1	0.412415195338409	0	0
Solyc00g110370.1.1	0.412415195338409	0	3.53908119412288
Solyc00g110870.2.1	188.886159464991	142.604970363248	194.649465676758
Solyc00g111170.1.1	0	1.37120163810815	31.8517307471059
Solyc00g111270.1.1	0	0	0
Solyc00g111370.1.1	0	0	0
Solyc00g111770.1.1	0	0	0
Solyc00g111780.1.1	0	0	0
Solyc00g112190.2.1	8.66071910210658	2.74240327621631	60.1643803000889
Solyc00g112180.1.1	0	0	0
Solyc00g112490.1.1	0	0	0
Solyc00g112500.1.1	0	0	0
Solyc00g112600.1.1	0	0	0
Solyc00g112700.1.1	0	0	0
Solyc00g112710.1.1	0	0	0
Solyc00g112810.1.1	0	0	0
Solyc00g112820.1.1	0	0	0
Solyc00g112830.1.1	0	0	0
Solyc00g112930.2.1	2.88690636736886	2.74240327621631	0
Solyc00g113230.1.1	0	0	0
Solyc00g113330.1.1	0	0	0
Solyc00g113730.1.1	0	0	0
Solyc00g113740.1.1	0	0	0
Solyc00g113750.1.1	0	0	0
Solyc00g114550.1.1	0	0	0
Solyc00g116150.1.1	0	0	0
Solyc00g117450.2.1	532.015601986547	523.799025757315	375.142606577025
Solyc00g117650.1.1	0	0	0
Solyc00g118680.2.1	77.9464719189592	47.9920573337854	369.83398478584
Solyc00g118690.1.1	42.8911803151945	42.5072507813528	86.7074892560104
Solyc00g120120.1.1	0	0	0
Solyc00g120820.1.1	0	0	0
Solyc00g120830.1.1	0	0	0
Solyc00g120930.1.1	0	0	0
Solyc00g121230.1.1	0	0	0
Solyc00g121730.1.1	0	0	0
Solyc00g122530.1.1	0	0	0
Solyc00g123030.1.1	0	0	0
Solyc00g123040.1.1	0	0	0
Solyc00g123240.1.1	4.94898234406091	0	5.30862179118431
Solyc00g124840.1.1	0	0	0
Solyc00g124850.1.1	0	0	0
Solyc00g124860.1.1	0	0	0
Solyc00g125260.1.1	0	0	0
Solyc00g125270.1.1	0	0	0
Solyc00g125580.1.1	3.29932156270727	1.37120163810815	1.76954059706144
Solyc00g125980.1.1	113.414178718062	91.8705097532464	215.883952841495
Solyc00g125990.1.1	102.278968443925	60.3328720767588	345.06041642698
Solyc00g126000.1.1	84.5451150443738	117.923340877301	146.871869556099
Solyc00g126010.1.1	64.7491856681302	101.468921220003	155.719572541407
Solyc00g126420.1.1	0	0	0
Solyc00g126430.1.1	0	0	0
Solyc00g126440.1.1	0	0	0
Solyc00g127540.1.1	0	0	0
Solyc00g127550.1.1	0	0	0
Solyc00g127560.1.1	0	0	0
Solyc00g127660.2.1	675.948505159652	630.752753529751	555.635747477291
Solyc00g127670.1.1	65.9864312541454	65.8176786291914	107.941976420748
Solyc00g127870.2.1	280.02991763478	276.982730897847	208.80579045325
Solyc00g128870.2.1	621.92211457032	1037.99964004787	983.864571966159
Solyc00g129670.1.1	0	0	0
Solyc00g129680.1.1	0	0	0
Solyc00g129880.1.1	0	0	0
Solyc00g129980.1.1	0	0	0
Solyc00g130180.1.1	0	0	0
Solyc00g130190.1.1	0	0	0
Solyc00g130290.1.1	0	0	0
Solyc00g130690.1.1	0	0	0
Solyc00g130700.1.1	0	0	0
Solyc00g130800.1.1	0	0	0
Solyc00g130810.1.1	0	0	0
Solyc00g131610.1.1	0	0	0
Solyc00g131710.1.1	0.412415195338409	0	0
Solyc00g133110.1.1	0	0	1.76954059706144
Solyc00g133710.1.1	0	0	0
Solyc00g133720.1.1	0	0	0
Solyc00g134620.1.1	0	0	0
Solyc00g134820.1.1	0	0	0
Solyc00g134830.1.1	0	0	0
Solyc00g134840.1.1	0	0	0
Solyc00g135040.1.1	0	0	0
Solyc00g135050.1.1	0	0	0
Solyc00g135060.1.1	0	0	0
Solyc00g135260.1.1	0	0	0
Solyc00g136260.1.1	24.3324965249661	1.37120163810815	7.07816238824575
Solyc00g136560.2.1	707.292060005371	346.914014441363	350.369038218165
Solyc00g138060.2.1	128.261125750245	0	84.937948658949
Solyc00g139760.1.1	0	0	0
Solyc00g140060.2.1	53.6139753939931	198.824237525682	47.7775961206588
Solyc00g141360.1.1	7.42347351609136	0	1.76954059706144
Solyc00g141560.1.1	0	0	0
Solyc00g142160.1.1	9.07313429744499	17.825621295406	109.711517017809
Solyc00g142170.2.1	32.9932156270727	31.5376376764876	300.821901500444
Solyc00g143770.1.1	29.281478869027	46.6208556956773	23.0040277617987
Solyc00g144470.1.1	2.88690636736886	4.11360491432446	8.84770298530719
Solyc00g145170.1.1	5.36139753939931	0	0
Solyc00g147570.2.1	1.64966078135364	0	0
Solyc00g147770.1.1	476.7519658112	137.120163810815	511.397232550755
Solyc00g149970.2.1	1.64966078135364	0	0
Solyc00g153680.1.1	0.824830390676818	2.74240327621631	0
Solyc00g153980.1.1	5.77381273473772	1.37120163810815	23.0040277617987
Solyc00g154480.1.1	1.23724558601523	0	0
Solyc00g154980.1.1	0.412415195338409	0	1.76954059706144
Solyc00g156980.2.1	53.2015601986547	168.657801487303	210.575331050311
Solyc00g157080.1.1	2.47449117203045	0	8.84770298530719
Solyc00g157180.2.1	6.59864312541454	8.22720982864893	1.76954059706144
Solyc00g160780.2.1	168.677814893409	64.4464769910833	49.5471367177202
Solyc00g163580.1.1	0	0	7.07816238824575
Solyc00g164580.1.1	11.9600406648139	1.37120163810815	70.7816238824575
Solyc00g164680.1.1	31.3435548457191	78.1584933721648	26.5431089559216
Solyc00g165080.1.1	0	0	0
Solyc00g165090.1.1	0	0	0
Solyc00g165190.1.1	0	0	0
Solyc00g166190.1.1	0	0	0
Solyc00g166490.1.1	0.824830390676818	1.37120163810815	7.07816238824575
Solyc00g166690.1.1	0	0	0
Solyc00g167290.1.1	0	0	0
Solyc00g167300.1.1	0	0	0
Solyc00g167800.1.1	0	0	0
Solyc00g168200.1.1	16.0841926181979	10.9696131048652	0
Solyc00g170200.1.1	337.355629786818	333.201998060282	1109.50195435752
Solyc00g170210.2.1	202.08344571582	348.285216079471	279.587414335707
Solyc00g170510.1.1	0.412415195338409	0	0
Solyc00g171710.1.1	2.47449117203045	2.74240327621631	0
Solyc00g171810.2.1	678.010581136344	1094.21890721031	3670.02719830542
Solyc00g172410.1.1	3.29932156270727	303.035562021902	19.4649465676758
Solyc00g173430.1.1	0	0	0
Solyc00g174330.2.1	3425.52061248082	791.183345188405	433.537446280052
Solyc00g174340.1.1	4632.24747404101	847.40261235084	155.719572541407
Solyc00g175240.1.1	3.29932156270727	1.37120163810815	8.84770298530719
Solyc00g178340.1.1	0	2.74240327621631	0
Solyc00g179240.1.1	159.604680595964	90.4993081151382	84.937948658949
Solyc00g179640.1.1	14.8469470321827	26.0528311240549	14.1563247764915
Solyc00g179840.1.1	0	0	0
Solyc00g180440.1.1	0	0	0
Solyc00g180840.1.1	0	0	0
Solyc00g181240.1.1	1.23724558601523	2.74240327621631	12.3867841794301
Solyc00g181250.2.1	27.219402892335	4.11360491432446	164.567275526714
Solyc00g183050.1.1	0	2.74240327621631	0
Solyc00g183550.1.1	0	0	0
Solyc00g184350.2.1	67.2236768401606	19.1968229335142	47.7775961206588
Solyc00g185750.1.1	0	0	0
Solyc00g185850.1.1	0	0	0
Solyc00g186050.1.1	2.47449117203045	79.529695010273	19.4649465676758
Solyc00g187050.2.1	167.852984502732	308.520368574335	445.924230459482
Solyc00g188250.1.1	0	0	0
Solyc00g188750.1.1	0	0	0
Solyc00g188850.2.1	982.785410491428	19.1968229335142	100.863814032502
Solyc00g192150.2.1	1.23724558601523	0	0
Solyc00g195350.1.1	0	1.37120163810815	0
Solyc00g195360.1.1	0.412415195338409	0	0
Solyc00g196060.2.1	409.940704166378	392.163668498932	260.122467768031
Solyc00g196460.1.1	11.135210274137	0	5.30862179118431
Solyc00g198360.1.1	0	0	0
Solyc00g199960.1.1	0	0	0
Solyc00g201060.1.1	0	0	0
Solyc00g201160.2.1	49.4898234406091	141.23376872514	54.8557585089046
Solyc00g201460.1.1	0	0	0
Solyc00g201760.1.1	0	0	0
Solyc00g202560.1.1	0	0	0
Solyc00g203660.1.1	1.64966078135364	0	0
Solyc00g206460.1.1	2201.47231271643	3676.19159176796	1187.36174062822
Solyc00g207960.1.1	5.36139753939931	0	12.3867841794301
Solyc00g209460.1.1	7.42347351609136	9.59841146675708	15.9258653735529
Solyc00g209560.1.1	1.23724558601523	1.37120163810815	7.07816238824575
Solyc00g210860.1.1	17.3214382042132	0	8.84770298530719
Solyc00g212260.1.1	1.64966078135364	4.11360491432446	19.4649465676758
Solyc00g213960.1.1	0	0	0
Solyc00g215560.1.1	1.64966078135364	12.3408147429734	0
Solyc00g217560.1.1	1.23724558601523	4.11360491432446	0
Solyc00g217960.1.1	70.9354135982063	78.1584933721648	86.7074892560104
Solyc00g218560.1.1	0	0	0
Solyc00g220360.1.1	0	0	0
Solyc00g222060.1.1	0	0	0
Solyc00g222460.1.1	13.1972862508291	1.37120163810815	7.07816238824575
Solyc00g226760.1.1	1.64966078135364	0	5.30862179118431
Solyc00g227860.1.1	626.046266523705	505.973404461909	254.813845976847
Solyc00g227960.1.1	0.824830390676818	0	3.53908119412288
Solyc00g228260.1.1	0	0	0
Solyc00g229260.1.1	0	0	0
Solyc00g230060.1.1	41.2415195338409	5.48480655243262	139.793707167854
Solyc00g230070.1.1	124.961804187538	46.6208556956773	215.883952841495
Solyc00g230080.1.1	195.484802590406	86.3857032008138	265.431089559216
Solyc00g230280.1.1	0	0	0
Solyc00g231680.1.1	0	0	0
Solyc00g231780.1.1	18.14626859489	13.7120163810815	30.0821901500444
Solyc00g233480.1.1	0.824830390676818	0	3.53908119412288
Solyc00g237680.1.1	0	0	0
Solyc00g240580.1.1	4.94898234406091	0	0
Solyc00g244280.1.1	45.365671487225	13.7120163810815	184.03222209439
Solyc00g244290.1.1	229.302848608155	208.42264899244	766.211078527602
Solyc00g244300.1.1	174.451627628147	116.552139239193	371.603525382902
Solyc00g245200.1.1	3.71173675804568	5.48480655243262	1.76954059706144
Solyc00g246800.1.1	0	0	0
Solyc00g247300.2.1	18.9710989855668	19.1968229335142	24.7735683588601
Solyc00g249200.1.1	1.64966078135364	0	7.07816238824575
Solyc00g249900.2.1	75.4719807469288	112.438534324869	70.7816238824575
Solyc00g249910.1.1	0	0	0
Solyc00g254110.1.1	0	0	0
Solyc00g254910.1.1	9.4855494927834	63.0752753529751	1.76954059706144
Solyc00g255510.1.1	0	0	0
Solyc00g256710.1.1	40.8291043385025	32.9088393145957	44.2385149265359
Solyc00g257110.2.1	3.29932156270727	38.3936458670283	8.84770298530719
Solyc00g263210.1.1	0	0	0
Solyc00g265110.2.1	20.208344571582	8.22720982864893	30.0821901500444
Solyc00g265510.1.1	0	0	1.76954059706144
Solyc00g266110.1.1	0	0	0
Solyc00g268310.1.1	0	0	0
Solyc00g269810.1.1	0	0	0
Solyc00g270510.1.1	0	0	0
Solyc00g272810.1.1	3.71173675804568	200.195439163791	12.3867841794301
Solyc00g273110.1.1	13.6097014461675	30.1664360383794	5.30862179118431
Solyc00g275310.1.1	0	0	0
Solyc00g277510.1.1	830.604203411555	630.752753529751	674.194967480408
Solyc00g278110.2.1	78.7713023096361	215.27865718298	417.611580906499
Solyc00g280110.1.1	1.64966078135364	0	12.3867841794301
Solyc00g281110.1.1	7.01105832075295	2.74240327621631	19.4649465676758
Solyc00g282510.1.1	120.012821843477	6.85600819054077	228.270737020925
Solyc00g283010.1.1	0.412415195338409	0	0
Solyc00g283110.1.1	0	0	1.76954059706144
Solyc00g284510.1.1	1.23724558601523	0	0
Solyc00g286010.1.1	0	0	0
Solyc00g286020.1.1	0	0	0
Solyc00g286030.1.1	0	0	0
Solyc00g287330.1.1	0	1.37120163810815	60.1643803000889
Solyc00g289230.1.1	178.575779581531	127.521752344058	111.481057614871
Solyc00g294230.1.1	10.7227950787986	5.48480655243262	7.07816238824575
Solyc00g294630.1.1	0	0	0
Solyc00g297330.1.1	0	0	0
Solyc00g300430.1.1	0	0	0
Solyc00g300730.1.1	0	0	0
Solyc00g303630.1.1	0	0	0
Solyc00g304030.1.1	1.64966078135364	0	0
Solyc00g304630.1.1	0	0	0
Solyc00g306730.1.1	0.824830390676818	0	0
Solyc00g306830.1.1	0	0	0
Solyc00g308530.1.1	0	0	0
Solyc00g308930.1.1	0	0	0
Solyc00g309530.1.1	4.94898234406091	0	40.6994337324131
Solyc00g311230.2.1	60.6250337147461	53.476863886218	100.863814032502
Solyc00g313030.1.1	2.47449117203045	0	12.3867841794301
Solyc00g313530.1.1	0	0	0
Solyc00g313930.1.1	57.7381273473772	115.180937601085	35.3908119412287
Solyc00g316030.1.1	0	0	0
Solyc00g316530.1.1	228.478018217478	83.6432999245974	1882.79119527337
Solyc00g316730.1.1	0	0	0
Solyc00g318030.1.1	0	0	0
Solyc00g318130.1.1	142.283242391751	1.37120163810815	267.200630156277
Solyc00g318830.1.1	2.47449117203045	0	5.30862179118431
Solyc00g320430.1.1	58.1505425427156	42.5072507813528	162.797734929652
Solyc00g322630.1.1	0	0	0
Solyc00g322830.1.1	0	0	0
Solyc00g323130.2.1	125.374219382876	127.521752344058	145.102328959038
Solyc00g324530.1.1	0	1.37120163810815	1.76954059706144
Solyc01g005000.2.1	68.4609224261759	17.825621295406	76.0902456736418
Solyc01g005010.2.1	118.775576257462	521.056622481099	164.567275526714
Solyc01g005020.2.1	1639.35040147017	1352.00481517464	1325.38590719902
Solyc01g005030.2.1	904.014108181792	873.455443474895	890.078920321903
Solyc01g005040.2.1	11.5476254694754	16.4544196572979	3.53908119412288
Solyc01g005050.2.1	0	0	0
Solyc01g005060.2.1	82.4830390676817	4.11360491432446	86.7074892560104
Solyc01g005070.2.1	0.412415195338409	1.37120163810815	0
Solyc01g005080.2.1	819.468993137418	1423.30730035626	1040.48987107213
Solyc01g005090.2.1	1.23724558601523	1.37120163810815	0
Solyc01g005100.2.1	289.103051932225	335.944401336498	286.665576723953
Solyc01g005110.2.1	278.792672048764	322.232384955416	260.122467768031
Solyc01g005120.2.1	228.06560302214	12.3408147429734	254.813845976847
Solyc01g005130.2.1	834.315940169601	1153.18057764896	775.05878151291
Solyc01g005140.2.1	1.64966078135364	5.48480655243262	1.76954059706144
Solyc01g005150.2.1	16.9090230088748	0	10.6172435823686
Solyc01g005160.2.1	1.23724558601523	23.3104278478386	3.53908119412288
Solyc01g005170.1.1	0.824830390676818	1.37120163810815	0
Solyc01g005180.1.1	2.06207597669204	6.85600819054077	3.53908119412288
Solyc01g005190.1.1	5.77381273473772	6.85600819054077	12.3867841794301
Solyc01g005200.1.1	7.42347351609136	8.22720982864893	14.1563247764915
Solyc01g005210.2.1	1262.81532812621	1076.3932859149	1038.72033047506
Solyc01g005220.2.1	45.7780866825634	356.51242590812	69.0120832853961
Solyc01g005230.2.1	899.477541033069	201.566640801899	748.515672556988
Solyc01g005240.2.1	583.567501403848	495.003791357044	502.549529565448
Solyc01g005250.2.1	468.916077099771	836.432999245974	543.248963297861
Solyc01g005260.2.1	294.464449471624	159.059390020546	251.274764782724
Solyc01g005270.2.1	708.116890396048	638.9799633584	670.655886286285
Solyc01g005280.2.1	1412.52204403405	707.540045263808	2003.11995587355
Solyc01g005290.2.1	339.005290568172	656.805584653806	329.134551053427
Solyc01g005300.2.1	822.768314700125	654.06318137759	3406.36564934327
Solyc01g005310.2.1	3.71173675804568	1.37120163810815	0
Solyc01g005320.2.1	93.2058341464804	15.0832180191897	69.0120832853961
Solyc01g005330.2.1	2236.94001951553	1945.73512447547	2125.21825707079
Solyc01g005340.2.1	1198.06614245808	966.697154866249	1224.52209316651
Solyc01g005350.2.1	190.123405051006	5844.06138161696	1015.71630271327
Solyc01g005360.2.1	8.24830390676818	219.392262097305	42.4689743294745
Solyc01g005370.2.1	409.940704166378	578.647091281641	573.331153447906
Solyc01g005380.2.1	129.910786531599	198.824237525682	134.485085376669
Solyc01g005390.2.1	3.71173675804568	0	3.53908119412288
Solyc01g005400.2.1	36.7049523851184	4.11360491432446	19.4649465676758
Solyc01g005410.2.1	579.855764645803	1028.40122858112	451.232852250667
Solyc01g005420.2.1	337.768044982157	263.270714516766	169.875897317898
Solyc01g005430.2.1	426.849727175253	396.277273413257	398.146634338823
Solyc01g005440.2.1	1252.91736343809	1299.89915292653	2710.93619469812
Solyc01g005450.2.1	84.1326998490354	30.1664360383794	65.4730020912732
Solyc01g005460.2.1	122.074897820169	69.9312835435159	118.559220003116
Solyc01g005470.2.1	4259.42413745509	304.40676366001	698.968535839268
Solyc01g005480.2.1	320.859021973282	127.521752344058	237.118440006233
Solyc01g005490.2.1	1280.13676633042	1238.19507921166	1197.97898421059
Solyc01g005500.2.1	5.77381273473772	21.9392262097305	3.53908119412288
Solyc01g005510.2.1	18.5586837902284	74.0448884578404	12.3867841794301
Solyc01g005520.2.1	2224.97997885072	1077.76448755301	999.790437339712
Solyc01g005530.2.1	21.4455901575973	24.6816294859468	33.6212713441673
Solyc01g005540.2.1	372.823336585921	220.763463735413	297.282820306322
Solyc01g005550.2.1	1471.0850017721	545.738251967046	1898.71706064692
Solyc01g005560.2.1	10144.1765597388	5024.08280202828	11316.2121182079
Solyc01g005570.2.1	789.362683877714	666.403996120563	822.836377633568
Solyc01g005580.2.1	1531.29762029151	1146.32456945842	1415.63247764915
Solyc01g005590.2.1	1477.27122970218	839.175402522191	2937.43739112199
Solyc01g005600.2.1	1337.05006328712	1373.94404138437	1325.38590719902
Solyc01g005610.2.1	0.412415195338409	6.85600819054077	0
Solyc01g005620.2.1	3899.38567192465	4742.98646621611	3576.24154666117
Solyc01g005630.1.1	0	0	0
Solyc01g005640.2.1	243.737380445	309.891570212443	228.270737020925
Solyc01g005650.1.1	0	0	0
Solyc01g005660.1.1	0	0	0
Solyc01g005670.2.1	78.3588871142977	245.44509322136	118.559220003116
Solyc01g005680.2.1	9.89796468812181	21.9392262097305	8.84770298530719
Solyc01g005690.2.1	703.992738442664	800.781756655162	642.343236733302
Solyc01g005700.2.1	306.012074941099	289.323545640821	320.28684806812
Solyc01g005710.2.1	26.8069876969966	0	1.76954059706144
Solyc01g005720.2.1	197.546878567098	26.0528311240549	31.8517307471059
Solyc01g005730.2.1	956.39083798977	2417.42848798468	383.990309562332
Solyc01g005740.2.1	30.1063092597038	1.37120163810815	19.4649465676758
Solyc01g005750.1.1	642.955289532579	35.651242590812	153.950031944345
Solyc01g005760.2.1	1659.55874604176	582.760696195966	509.627691953694
Solyc01g005770.2.1	17.3214382042132	12.3408147429734	19.4649465676758
Solyc01g005780.1.1	11.135210274137	27.4240327621631	8.84770298530719
Solyc01g005790.1.1	53.2015601986547	65.8176786291914	60.1643803000889
Solyc01g005800.2.1	60.6250337147461	50.7344606100017	28.312649552983
Solyc01g005810.2.1	507.683105461581	1262.87670869761	527.323097924308
Solyc01g005820.2.1	3427.58268845751	4009.39358982824	3409.90473053739
Solyc01g005830.2.1	297.351355838993	249.558698135684	359.216741203472
Solyc01g005840.2.1	231.364924584847	297.55075546947	345.06041642698
Solyc01g005850.1.1	2.47449117203045	6.85600819054077	5.30862179118431
Solyc01g005860.2.1	8.24830390676818	4.11360491432446	7.07816238824575
Solyc01g005870.1.1	56.9132969567004	6.85600819054077	30.0821901500444
Solyc01g005880.1.1	0	0	1.76954059706144
Solyc01g005890.1.1	0	0	0
Solyc01g005900.2.1	44.9532562918866	42.5072507813528	54.8557585089046
Solyc01g005910.2.1	569.545384762342	610.184728958129	652.96048031567
Solyc01g005920.2.1	214.043486380634	371.59564392731	242.427061797417
Solyc01g005930.2.1	272.606444118688	231.733076840278	318.517307471059
Solyc01g005940.2.1	0	1.37120163810815	0
Solyc01g005950.2.1	1416.2337807921	1349.26241189842	1316.53820421371
Solyc01g005960.2.1	2404.38058882292	1415.08009052762	2080.97974214425
Solyc01g005970.2.1	114.239009108739	204.309044078115	168.106356720837
Solyc01g005980.2.1	155.068113447242	179.627414592168	192.879925079697
Solyc01g005990.2.1	3737.30650015666	2126.73374070575	2833.03449589536
Solyc01g006000.2.1	349.728085646971	581.389494557858	341.521335232857
Solyc01g006010.2.1	238.788398100939	231.733076840278	261.892008365093
Solyc01g006020.2.1	634.706985625811	763.759312426242	1045.79849286331
Solyc01g006030.2.1	300.6506774017	320.861183317308	265.431089559216
Solyc01g006040.2.1	83.720284653697	130.264155620275	74.3207050765804
Solyc01g006050.2.1	103.928629225279	522.427824119207	302.591442097506
Solyc01g006060.2.1	117.950745866785	4.11360491432446	63.7034614942118
Solyc01g006070.2.1	0	0	0
Solyc01g006080.1.1	0	0	0
Solyc01g006090.2.1	148.881885517166	190.597027697034	187.571303288512
Solyc01g006100.2.1	52.3767298079779	45.2496540575691	207.036249856188
Solyc01g006110.2.1	1116.82034897641	1594.70750511978	1151.970928687
Solyc01g006120.2.1	2508.72163324354	3528.10181485228	2838.34311768655
Solyc01g006130.2.1	234.664246147555	249.558698135684	187.571303288512
Solyc01g006140.2.1	16.4966078135364	13.7120163810815	33.6212713441673
Solyc01g006150.2.1	386.845453227427	316.747578402984	364.525362994656
Solyc01g006160.2.1	4514.29672817422	4354.9364026315	4045.16980488245
Solyc01g006170.2.1	623.159360156336	737.706481302187	615.80012777738
Solyc01g006180.2.1	116.71350028077	163.17299493487	148.641410153161
Solyc01g006190.2.1	1570.889479044	2214.49064554467	2004.88949647061
Solyc01g006200.2.1	104.341044420617	127.521752344058	203.497168662065
Solyc01g006210.2.1	53.2015601986547	21.9392262097305	70.7816238824575
Solyc01g006220.2.1	96.9175709045261	76.7872917340567	157.489113138468
Solyc01g006230.2.1	836.378016146293	951.613936847059	858.227189574797
Solyc01g006240.2.1	84.1326998490354	0	28.312649552983
Solyc01g006250.1.1	29.6938940643654	24.6816294859468	19.4649465676758
Solyc01g006260.2.1	190.948235441683	111.067332686761	161.028194332591
Solyc01g006270.2.1	0	0	0
Solyc01g006280.2.1	3946.81341938857	1779.81972626439	3055.9966111251
Solyc01g006290.2.1	48437.7522773008	2964.53794158983	11397.6109856727
