IDENTIFIER	VALUE
Solyc03g098420	-0.191889214
Solyc03g098430	-0.198912058
Solyc03g098440	0.114447487
Solyc03g098450	-0.511802199
Solyc03g098460	0.089554903
Solyc03g098470	0.199819827
Solyc03g098480	2.115911164
Solyc03g098490	-1.10683364
Solyc03g098560	-0.328879704
Solyc03g098580	-1.026690648
Solyc03g098590	-0.349256784
Solyc03g098600	-0.329347989
Solyc03g098610	-0.342445344
Solyc03g098620	0.118820406
Solyc03g098630	-0.23244186
Solyc03g098640	0.655954715
Solyc03g098650	-0.061352282
Solyc03g098660	-0.053083793
Solyc03g098670	-2.41340722
Solyc03g098700	-0.475004767
Solyc03g098710	-5.649666946
Solyc03g098720	-5.481618397
Solyc03g098730	-0.844157458
Solyc03g098740	-1.908690559
Solyc03g098750	0.925595603
Solyc03g098760	-3.944526975
Solyc03g098780	0.978154693
Solyc03g098790	-3.995362106
Solyc03g098795	-2.244236712
Solyc03g020080	-4.59292027
Solyc03g020070	-2.837588549
Solyc03g020060	-2.824267782
Solyc03g020050	-2.604631653
Solyc03g020040	1.168238013
Solyc03g020030	1.43190933
Solyc03g020020	-0.082720174
Solyc03g020010	-0.992047572
Solyc03g019960	0.00790779
Solyc03g019950	0.629360086
Solyc03g019940	-0.206168518
Solyc03g019930	0.31659505
Solyc03g019920	0.028240154
Solyc03g019910	-0.304023268
Solyc03g019900	-0.28594191
Solyc03g019890	-0.518220788
Solyc03g019880	0.521342549
Solyc03g019860	-0.423944309
Solyc03g019850	-0.172547004
Solyc03g019840	0.33813437
Solyc03g019830	1.130696095
Solyc03g019820	3.724403072
Solyc03g019810	-0.332458584
Solyc03g019800	-0.265634462
Solyc03g019790	-0.255647591
Solyc03g019780	0.112843425
Solyc03g019770	-0.216202287
Solyc03g019760	-0.406778836
Solyc03g019750	1.370580307
Solyc03g019730	-0.367951219
Solyc03g019720	-0.319611736
Solyc03g019710	1.662384708
Solyc03g019700	-1.522277412
Solyc03g019690	2.175411116
Solyc03g019680	-0.412177985
Solyc03g019670	-0.141028204
Solyc03g019660	-0.009712215
Solyc03g019650	0.227378681
Solyc03g019640	-0.587948363
Solyc03g110860	-0.404242652
Solyc03g110870	-0.014920543
Solyc03g110880	0.021680532
Solyc03g110890	-0.066717253
Solyc03g110900	-0.019490677
Solyc03g110910	0.187651469
Solyc03g110920	-0.131583778
Solyc03g110930	0.11099475
Solyc03g110940	-0.381196281
Solyc03g110960	-0.510236581
Solyc03g110970	-0.343100224
Solyc03g110975	0.40602409
Solyc03g110980	-0.847306872
Solyc03g110990	1.141258816
Solyc03g111000	0.20739865
Solyc03g111010	-0.301621377
Solyc03g111030	-0.611384159
Solyc03g111020	-0.352436142
Solyc03g111050	0.247807316
Solyc03g111060	0.259229022
Solyc03g111070	-0.13378883
Solyc03g111080	0.425219759
Solyc03g111090	-0.091974401
Solyc03g111100	2.097572719
Solyc03g111110	-0.591085433
Solyc03g111130	0.217276774
Solyc03g111140	1.531730339
Solyc03g111150	-0.847181246
Solyc03g111160	-0.446989912
Solyc03g111170	-0.513736329
Solyc03g111180	-0.394402084
Solyc03g111200	-0.443011241
Solyc03g111210	0.019924555
Solyc03g111230	-0.225843445
Solyc03g111250	-0.188302542
Solyc03g111260	-0.334070986
Solyc03g111270	0.175848666
Solyc03g150148	-1.182487519
Solyc03g111280	-2.659317616
Solyc03g111290	-0.717276289
Solyc03g111310	0.202193718
Solyc03g111320	-0.312478238
Solyc03g111330	-0.101117773
Solyc03g111340	-0.499768081
Solyc03g111350	-0.338784338
Solyc03g111360	-0.196600942
Solyc03g111370	-0.07433578
Solyc03g111380	0.03996034
Solyc03g111390	-0.114969114
Solyc03g111410	-0.12321266
Solyc03g111415	-0.574581233
Solyc03g111450	-0.472078477
Solyc03g111500	0.039358023
Solyc03g111510	-0.311366247
Solyc03g111530	0.801864167
Solyc03g111540	-0.525952112
Solyc03g111550	-1.046852241
Solyc03g111570	-0.481256789
Solyc03g111580	-0.346976262
Solyc03g111590	-0.158818662
Solyc03g111600	-0.185532638
Solyc03g111610	-0.652264189
Solyc03g111620	-0.13789072
Solyc03g111630	0.054714236
Solyc03g111640	-0.087363599
Solyc03g111650	-0.075440497
Solyc03g111660	-0.196657237
Solyc03g111670	-0.383487086
Solyc03g111680	-0.177653786
Solyc03g111690	-0.404977915
Solyc03g111700	0.14338245
Solyc03g111710	-1.295733127
Solyc03g111720	-0.208163214
Solyc03g111730	-1.216842446
Solyc03g111740	-0.199852507
Solyc03g111760	-2.870601494
Solyc03g111770	-0.454615901
Solyc03g111790	-0.57366493
Solyc03g111800	-0.419446102
Solyc03g111810	-2.96408808
Solyc03g111815	1.529751796
Solyc03g111830	0.300802502
Solyc03g111840	-0.588069657
Solyc03g111850	-0.431698502
Solyc03g111870	-0.370480306
Solyc03g111885	-1.982748929
Solyc03g111930	-3.518660804
Solyc03g111940	-0.167760574
Solyc03g111950	0.531103825
Solyc03g111957	-1.43788666
Solyc03g111970	0.702615714
Solyc03g150151	0.231140982
Solyc03g111997	1.723669048
Solyc03g112010	0.879624119
Solyc03g112013	-0.65262734
Solyc03g112030	0.29910365
Solyc03g112040	-1.454747623
Solyc03g112050	-0.452561436
Solyc03g112060	-1.170974688
Solyc03g112070	-0.216067753
Solyc03g150152	-0.560340066
Solyc03g112080	-0.269317988
Solyc03g112090	-0.377887874
Solyc03g112100	0.705067463
Solyc03g112130	0.135588486
Solyc03g112140	-0.628982181
Solyc03g112150	-0.397037288
Solyc03g112160	-0.086778846
Solyc03g112190	0.119901543
Solyc03g112200	-0.02875338
Solyc03g112210	1.331042173
Solyc03g112220	-0.645342948
Solyc03g112230	-0.087990366
Solyc03g112240	-0.425533526
Solyc03g112250	0.039117397
Solyc03g112270	0.038281635
Solyc03g112280	-0.034139141
Solyc03g112290	-0.323584545
Solyc03g112300	0.311326374
Solyc03g112310	-0.125245888
Solyc03g112320	-0.961153604
Solyc03g112330	-0.59624907
Solyc03g112340	-0.299212521
Solyc03g112350	-0.144705028
Solyc03g112360	0.48157817
Solyc03g112370	0.303414881
Solyc03g112380	0.268482135
Solyc03g112390	-1.501120079
Solyc03g112410	-0.372260374
Solyc03g112420	0.031433483
Solyc03g112425	-0.108133836
Solyc03g112440	-1.735172846
Solyc03g112450	-0.136382512
Solyc03g112460	-1.832299782
Solyc03g112500	1.516892183
Solyc03g112510	-0.019254187
Solyc03g112520	-0.287666547
Solyc03g112530	-0.235738079
Solyc03g112540	0.316806685
Solyc03g112550	-0.003268224
Solyc03g112560	0.151407162
Solyc03g112570	0.412335404
Solyc03g112580	-0.821982138
Solyc03g112590	1.883911015
Solyc03g112600	-0.195661799
Solyc03g112620	-0.864424039
Solyc03g112630	0.66057344
Solyc03g112640	-0.435329594
Solyc03g112650	0.069818568
Solyc03g112660	-0.199374425
Solyc03g112670	-0.307418851
Solyc03g112680	-0.149302165
Solyc03g112700	-0.83157929
Solyc03g112720	0.125580903
Solyc03g112730	1.153250057
Solyc03g112750	-0.522401163
Solyc03g112760	0.070339551
Solyc03g112770	0.150620025
Solyc03g112780	0.322262517
Solyc03g112790	-1.567984994
Solyc03g112810	-0.202998177
Solyc03g112820	-0.131820985
Solyc03g112830	0.032135182
Solyc03g112840	-0.208897575
Solyc03g112850	-0.051188636
Solyc03g112860	0.024513869
Solyc03g112870	-0.439113806
Solyc03g112880	-1.164130519
Solyc03g112900	-0.007057653
Solyc03g112910	-0.256900955
Solyc03g112920	-0.54616214
Solyc03g112930	-0.757861244
Solyc03g112950	0.113285352
Solyc03g112960	-0.406536398
Solyc03g112970	-0.581902344
Solyc03g112980	-0.32577517
Solyc03g112990	-0.295704492
Solyc03g112995	-1.804010425
Solyc03g113000	0.08699967
Solyc03g113010	0.269971331
Solyc03g113020	-0.371916744
Solyc03g113030	-0.266441075
Solyc03g113040	-0.110636255
Solyc03g113060	-0.933175628
Solyc03g113070	-0.453796073
Solyc03g113090	0.509658742
Solyc03g113100	-0.013524599
Solyc03g113120	-0.010880893
Solyc03g113130	2.699690304
Solyc03g113140	0.400760328
Solyc03g113160	-4.126354857
Solyc03g113190	-0.119405027
Solyc03g113210	-0.244622785
Solyc03g113220	-0.001040515
Solyc03g113240	-0.264849604
Solyc03g113250	0.143738747
Solyc03g113260	0.706448994
Solyc03g113270	0.410669955
Solyc03g113280	-0.502241656
Solyc03g113290	0.009277122
Solyc03g113300	0.366690444
Solyc03g113330	-0.102920366
Solyc03g113340	-0.073353952
Solyc03g113350	-0.373900994
Solyc03g113370	0.768523219
Solyc03g113380	0.250549155
Solyc03g113390	-0.063259562
Solyc03g113400	-0.107383027
Solyc03g113410	0.121108022
Solyc03g113420	0.057554012
Solyc03g113430	0.290798069
Solyc03g113450	-0.016567695
Solyc03g113460	-0.27501378
Solyc03g113480	-0.295568636
Solyc03g113490	-0.203906936
Solyc03g113500	-0.169913567
Solyc03g113510	1.127109812
Solyc03g113520	0.075645098
Solyc03g113540	0.61277631
Solyc03g113550	-0.045070947
Solyc03g113560	-0.122454415
Solyc03g113580	-1.914668525
Solyc03g113590	0.441285753
Solyc03g113610	0.066052254
Solyc03g113620	0.79583126
Solyc03g113630	0.084978779
Solyc03g113640	0.040877199
Solyc03g113660	0.066308584
Solyc03g113670	0.537501827
Solyc03g113680	-0.773940369
Solyc03g113690	1.285721496
Solyc03g113700	-0.089089109
Solyc03g113710	-0.567323298
Solyc03g113720	-0.567276784
Solyc03g113730	-0.016521713
Solyc03g113740	-0.232100444
Solyc03g113750	0.395632946
Solyc03g113760	-0.744516025
Solyc03g113770	0.033621434
Solyc03g113780	-0.326642168
Solyc03g113790	-0.441975566
Solyc03g113800	-0.316686699
Solyc03g113820	-0.077301728
Solyc03g113840	1.986774861
Solyc03g150154	0.950697439
Solyc03g113850	1.428695832
Solyc03g113860	-0.214940178
Solyc03g113870	0.302736588
Solyc03g113880	0.106541019
Solyc03g113890	0.058671938
Solyc03g113900	-0.59831307
Solyc03g113910	-0.798475543
Solyc03g113920	0.597759174
Solyc03g113930	2.972520872
Solyc03g113940	-0.610559767
Solyc03g113950	-1.081851054
Solyc03g113960	-0.810592608
Solyc03g113970	0.360244329
Solyc03g113980	0.070246257
Solyc03g113990	0.112951897
Solyc03g114000	0.568621974
Solyc03g114010	-0.357992475
Solyc03g114020	0.556948568
Solyc03g114030	-0.752622366
Solyc03g114040	-0.254626176
Solyc03g114050	-0.046766089
Solyc03g114060	-0.359128547
Solyc03g114070	-0.581073349
Solyc03g114080	1.510562529
Solyc03g114090	0.325267033
Solyc03g114100	-0.774674716
Solyc03g114110	-0.322970288
Solyc03g114120	0.258205749
Solyc03g114130	-0.766580764
Solyc03g114140	0.250148999
Solyc03g114150	-0.018895114
Solyc03g114160	0.437272081
Solyc03g114170	-0.262041197
Solyc03g114175	0.972892303
Solyc03g114190	0.97207495
Solyc03g114210	-0.484363705
Solyc03g114230	-0.591706081
Solyc03g114240	-1.224173833
Solyc03g114250	0.075694471
Solyc03g114280	-0.197235756
Solyc03g114290	-0.301464358
Solyc03g114300	0.044070918
Solyc03g114310	-0.55942348
Solyc03g114320	-0.763570167
Solyc03g114330	-0.021954367
Solyc03g114340	-0.674271536
Solyc03g114350	0.485707774
Solyc03g114360	-0.265931808
Solyc03g114370	0.412391149
Solyc03g114380	-1.003123039
Solyc03g114390	0.331141826
Solyc03g114400	-0.017850501
Solyc03g114410	0.452726156
Solyc03g114440	5.367287893
Solyc03g114450	-0.214871546
Solyc03g114460	0.367308994
Solyc03g114470	0.244241653
Solyc03g114480	0.351607976
Solyc03g114500	-0.509661919
Solyc03g114510	0.220188244
Solyc03g114520	0.034086495
Solyc03g114530	-0.193187675
Solyc03g114540	-1.966798207
Solyc03g114560	1.267055724
Solyc03g114580	-0.314610213
Solyc03g114590	-0.493617485
Solyc03g114600	-0.4268809
Solyc03g114640	-0.446732265
Solyc03g114660	-0.17888484
Solyc03g114670	0.200341358
Solyc03g114680	-0.207787857
Solyc03g114690	-0.224951929
Solyc03g114710	0.845503057
Solyc03g114720	-0.406787417
Solyc03g114730	-0.453469932
Solyc03g114740	-0.532405004
Solyc03g114750	0.103656729
Solyc03g114760	-0.438312989
Solyc03g114770	-0.517147715
Solyc03g114780	-0.015338246
Solyc03g114790	-0.052377463
Solyc03g114800	-0.993070211
Solyc03g114810	-0.497159163
Solyc03g114830	-0.62746288
Solyc03g114840	-0.906667696
Solyc03g114850	0.029775034
Solyc03g114860	0.110847313
Solyc03g114890	0.665729937
Solyc03g114900	0.844243122
Solyc03g114920	-0.154208471
Solyc03g114930	-0.724871134
Solyc03g114940	0.563040737
Solyc03g114950	0.261762081
Solyc03g114960	-0.01914741
Solyc03g114970	-1.023712402
Solyc03g114980	0.376108591
Solyc03g114990	0.043239767
Solyc03g115000	-0.466882244
Solyc03g115010	0.058328685
Solyc03g115020	0.278848585
Solyc03g150155	-0.481361948
Solyc03g115040	-0.525735011
Solyc03g115050	0.09038258
Solyc03g115060	0.427822547
Solyc03g115070	-0.098301804
Solyc03g115080	0.086732805
Solyc03g115100	-0.200938423
Solyc03g115110	-0.564757717
Solyc03g115120	0.025812985
Solyc03g115140	-0.11074135
Solyc03g115150	-0.283777852
Solyc03g115160	1.452563079
Solyc03g115170	0.310565855
Solyc03g115190	0.524536615
Solyc03g115200	-0.145885744
Solyc03g115220	1.886309593
Solyc03g115230	1.475919183
Solyc03g115240	-0.45976777
Solyc03g115250	-0.04485443
Solyc03g115280	-0.253884165
Solyc03g115290	-0.850717234
Solyc03g115300	0.142566506
Solyc03g115310	1.263707311
Solyc03g115320	0.124135887
Solyc03g115330	0.627021455
Solyc03g115360	0.413532132
Solyc03g115370	0.272955699
Solyc03g115380	-0.744051803
Solyc03g115390	-0.190354573
Solyc03g115400	0.123852668
Solyc03g115410	0.020213353
Solyc03g115420	0.301122297
Solyc03g115440	-0.119775791
Solyc03g115450	0.107609239
Solyc03g115460	-0.345083014
Solyc03g115465	0.63471877
Solyc03g115470	0.284338056
Solyc03g115490	0.497660496
Solyc03g115500	-0.199721047
Solyc03g115510	-0.155019585
Solyc03g115530	-0.357472283
Solyc03g115540	-0.621778349
Solyc03g115550	0.213452882
Solyc03g115560	-0.949884042
Solyc03g115570	0.03353739
Solyc03g115580	0.305748389
Solyc03g115590	-0.120864968
Solyc03g115600	0.958668305
Solyc03g115610	-0.427709753
Solyc03g115630	-0.139517374
Solyc03g115640	-1.026642695
Solyc03g115650	0.60419091
Solyc03g115660	0.619282431
Solyc03g115665	-0.302014067
Solyc03g115680	-0.305976655
Solyc03g115690	-0.060073253
Solyc03g115700	-0.289273321
Solyc03g115710	-3.134652378
Solyc03g115720	-0.378454358
Solyc03g115730	-0.21392427
Solyc03g115740	-0.8211021
Solyc03g115750	-0.848504491
Solyc03g115760	-0.329353674
Solyc03g115770	-0.704805252
Solyc03g115780	-0.742348024
Solyc03g115790	-0.54811956
Solyc03g115800	-0.396901749
Solyc03g115810	-0.2715419
Solyc03g115815	-0.356482016
Solyc03g115820	-0.591326298
Solyc03g115840	-0.416002
Solyc03g115850	-0.672729561
Solyc03g115860	-0.716826046
Solyc03g115870	0.267701765
Solyc03g115880	0.636461773
Solyc03g115890	-1.08940469
Solyc03g115900	-0.527671211
Solyc03g115920	-0.653169468
Solyc03g115930	-1.176991629
Solyc03g115940	0.44061545
Solyc03g115950	-0.127851686
Solyc03g115960	0.576518527
Solyc03g115970	1.821748934
Solyc03g115980	-0.508568206
Solyc03g115985	0.113737952
Solyc03g115990	-0.428788889
Solyc03g116000	-0.740605617
Solyc03g116020	0.064504384
Solyc03g116030	-0.657237904
Solyc03g116040	-0.071155791
Solyc03g116060	-1.618304337
Solyc03g116070	-0.924744378
Solyc03g116090	1.179975928
Solyc03g116100	1.076199295
Solyc03g116110	-0.488920499
Solyc03g116140	-0.19009563
Solyc03g116150	0.026111162
Solyc03g116160	0.090084524
Solyc03g116170	-0.182278876
Solyc03g116200	-2.106588769
Solyc03g150157	-0.340730703
Solyc03g150158	1.166139213
Solyc03g116250	-0.174651444
Solyc03g116270	1.607870398
Solyc03g116280	0.774298288
Solyc03g116290	-0.115964863
Solyc03g116320	-0.53937044
Solyc03g116330	-0.706251682
Solyc03g116340	-0.01438032
Solyc03g116350	-0.088139527
Solyc03g116360	0.814197812
Solyc03g116370	-1.157851264
Solyc03g116380	-0.226229144
Solyc03g116390	-1.300635669
Solyc03g116430	-0.416557809
Solyc03g116440	-0.899429816
Solyc03g116460	-0.809902595
Solyc03g116470	-0.419962135
Solyc03g116480	-0.861000267
Solyc03g116490	-0.357497784
Solyc03g116500	-0.998185155
Solyc03g116510	-1.918378844
Solyc03g116530	0.065346134
Solyc03g116540	0.120299282
Solyc03g116550	-0.463369561
Solyc03g116560	-0.175934419
Solyc03g116570	-0.432281001
Solyc03g116590	-0.575509593
Solyc03g116600	-0.515218224
Solyc03g116610	-0.402618281
Solyc03g116620	0.484396998
Solyc03g116630	0.307923188
Solyc03g116640	-0.329415848
Solyc03g116660	0.304134548
Solyc03g116670	-0.105032713
Solyc03g116680	0.027064461
Solyc03g116690	-1.349293209
Solyc03g116700	-1.221166735
Solyc03g116710	-0.636487218
Solyc03g116730	0.882937772
Solyc03g116740	-0.155596236
Solyc03g116750	-0.504280189
Solyc03g116760	-1.015228295
Solyc03g116780	-0.105939188
Solyc03g116790	-0.342685651
Solyc03g116800	-0.319790365
Solyc03g116810	-0.607155377
Solyc03g116820	-0.042245344
Solyc03g116830	-0.178044629
Solyc03g116840	-0.449150969
Solyc03g116870	-0.404169711
Solyc03g116880	-0.237251995
Solyc03g116890	-1.683572957
Solyc03g116900	1.0319576
Solyc03g116910	2.183816772
Solyc03g116920	-0.498879998
Solyc03g116930	-0.738628161
Solyc03g116970	0.670048636
Solyc03g116990	0.046091299
Solyc03g117000	-0.288783921
Solyc03g117010	0.577456119
Solyc03g117020	-0.333687315
Solyc03g117030	-0.277293141
Solyc03g117040	-0.105753419
Solyc03g117050	0.630357487
Solyc03g117060	1.156178678
Solyc03g117070	-1.371951311
Solyc03g117080	0.465182438
Solyc03g117090	0.127906312
Solyc03g117100	-0.51077176
Solyc03g117110	-0.239053742
Solyc03g117120	0.017774302
Solyc03g117130	2.113112995
Solyc03g117150	-0.199331248
Solyc03g117160	1.681238015
Solyc03g117180	-0.417393584
Solyc03g117190	0.629240168
Solyc03g117210	0.838688282
Solyc03g117250	-0.865328198
Solyc03g117270	-0.59301991
Solyc03g117280	0.27084958
Solyc03g117290	0.686518272
Solyc03g117300	-0.153646668
Solyc03g117310	-0.494370023
Solyc03g117320	0.294118074
Solyc03g117330	0.404072672
Solyc03g117340	0.143209535
Solyc03g117345	0.125087055
Solyc03g117350	-0.867673515
Solyc03g117360	-0.187532537
Solyc03g117370	0.410120995
Solyc03g117380	0.824379807
Solyc03g117390	0.419870668
Solyc03g117400	0.32311238
Solyc03g117410	0.908839145
Solyc03g117420	0.320206427
Solyc03g117430	0.442966556
Solyc03g117440	0.737214837
Solyc03g117470	0.113055316
Solyc03g117480	0.459993126
Solyc03g117490	-0.603435203
Solyc03g117500	0.621066381
Solyc03g117510	0.576333551
Solyc03g117520	-0.09498744
Solyc03g117530	-0.114389057
Solyc03g117540	0.293877226
Solyc03g117550	-0.282886748
Solyc03g117560	0.266654407
Solyc03g117570	0.162354733
Solyc03g117580	0.079793028
Solyc03g117590	0.507656192
Solyc03g117600	-0.368325211
Solyc03g117620	0.603217459
Solyc03g117630	1.279287587
Solyc03g117640	-0.085021843
Solyc03g117650	0.076398697
Solyc03g117660	-0.022868853
Solyc03g117670	0.267903741
Solyc03g117680	0.621336695
Solyc03g117690	0.174814379
Solyc03g117710	0.093898553
Solyc03g117720	0.860769138
Solyc03g117730	-0.93294647
Solyc03g117740	0.213760367
Solyc03g117750	0.11894846
Solyc03g117760	-0.365076865
Solyc03g117770	-0.279928633
Solyc03g117780	-0.345763618
Solyc03g117790	-0.217275798
Solyc03g117800	2.166085705
Solyc03g117810	0.019151343
Solyc03g117820	0.322973259
Solyc03g117840	-0.35850913
Solyc03g117850	-0.123337787
Solyc03g117860	-1.753002498
Solyc03g117870	0.219709445
Solyc03g117890	-0.577767265
Solyc03g117900	0.438198455
Solyc03g117920	0.654088311
Solyc03g117930	0.359617319
Solyc03g117940	0.022683178
Solyc03g117950	-0.297255955
Solyc03g117960	-0.235193398
Solyc03g117970	-0.02851438
Solyc03g117980	-0.523781815
Solyc03g117990	0.545950005
Solyc03g118000	-0.242187582
Solyc03g118010	-0.103979187
Solyc03g118020	-0.496567322
Solyc03g118030	0.136194183
Solyc03g118040	-0.376430223
Solyc03g118050	1.837065902
Solyc03g118060	4.651411422
Solyc03g118070	0.331756672
Solyc03g118080	0.389474891
Solyc03g118090	0.074329378
Solyc03g118100	0.675050522
Solyc03g118120	-0.102406989
Solyc03g118130	0.142804832
Solyc03g118140	0.912304076
Solyc03g118150	0.546977582
Solyc03g118160	0.069773245
Solyc03g118170	-0.443741682
Solyc03g118180	0.786689955
Solyc03g118190	1.245245272
Solyc03g118200	-0.128743502
Solyc03g118220	0.257212524
Solyc03g118240	0.124591748
Solyc03g118250	-0.069096315
Solyc03g118260	-0.595458921
Solyc03g118270	-1.057330267
Solyc03g118280	-0.230165154
