"target_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Solyc04g014330"	725.658755777522	-0.805526262768368	0.462059694534232	-1.76685985133133	NA	NA
"Solyc04g014350"	109.119834720829	-1.04060757004065	0.476390393254756	-2.19581358029312	0.0281052892410158	0.999925131801308
"Solyc04g014370"	4190.94431439478	0.563317829759568	0.465393336694539	1.2195268654541	0.222644285496123	0.999925131801308
"Solyc04g014390"	1155.90778750392	-0.133053651875905	0.333482701610581	-0.398934531968313	0.689941444004985	0.999925131801308
"Solyc04g014400"	430.966866289497	-1.0443362688855	0.475760615343841	-2.2109308339021	0.0270406270831715	0.999925131801308
"Solyc04g014460"	3489.59081003306	-0.007770340115846	0.179275638638085	-0.0433418747108619	0.965429011375324	0.999925131801308
"Solyc04g014470"	26.5230655091428	-0.857464033346507	0.474184196166524	-1.81175303204939	0.070024365324651	0.999925131801308
"Solyc04g014480"	297.247350689727	-0.877261452090139	0.451886595747664	-1.93523300025056	0.052961709878439	0.999925131801308
"Solyc04g014490"	2122.65168880589	0.218286072225571	0.374781180439509	0.582666831798745	0.560117605669549	0.999925131801308
"Solyc04g014500"	1368.17480491625	-0.347757348380006	0.407605884633783	-0.852409159445689	0.393987038197333	0.999925131801308
"Solyc04g014510"	550.408627659007	-0.0928010674534971	0.465158426582111	-0.19891749949692	0.842327280434286	0.999925131801308
"Solyc04g014530"	966.880470434263	-0.527824104049474	0.46267315279051	-1.13730088464422	0.255412525071051	0.999925131801308
"Solyc04g014540"	118.775097481215	-0.614862454351106	0.401063986174582	-1.53114107372506	0.125734530463453	0.999925131801308
"Solyc04g014550"	10.1292619537344	-0.599830163155907	0.411981014466687	-1.52894087297046	0.126279102436237	0.999925131801308
"Solyc04g014560"	1921.32284039834	-0.164562927950006	0.266360563541083	-0.617789631662602	0.536714018963645	0.999925131801308
"Solyc04g014570"	3556.45022112369	0.542895951727372	0.331167069591267	1.64018010791476	0.100967724046377	0.999925131801308
"Solyc04g014600"	35.1787227489097	-1.25460383297429	0.461992902004888	-2.70543431852233	0.00682151367290027	0.999925131801308
"Solyc04g014610"	69.0452966493463	0.0646292025964788	0.414521370330661	0.155941191427295	0.876079376393329	0.999925131801308
"Solyc04g014645"	47.6931060185965	-0.931303416611743	0.476735071307645	-1.95524354495518	0.0505543311399065	0.999925131801308
"Solyc04g014670"	1787.03451376708	0.378017658230341	0.313973706097092	1.20428637287241	0.228478911848394	0.999925131801308
"Solyc04g014680"	1362.09608975816	-0.0621230720249209	0.274737290802869	-0.226112015548704	0.821114299526608	0.999925131801308
"Solyc04g014690"	17.380566573924	-0.0418930108301876	0.469621524059595	-0.0890973833204653	0.929004516933581	0.999925131801308
"Solyc04g014700"	275.128328962751	-0.0292754381578628	0.313927259100314	-0.0932526470074095	0.92570285030129	0.999925131801308
"Solyc04g014710"	1507.94648136616	0.401133653879213	0.289991561652362	1.38350217721208	0.166510940204699	0.999925131801308
"Solyc04g014720"	3600.74469661663	-0.0147300029927783	0.255159254402452	-0.0577268958918395	0.953966169590868	0.999925131801308
"Solyc04g014730"	155.802408825955	0.25931635762472	0.426633776137086	0.608473423884929	0.542873527001868	0.999925131801308
"Solyc04g014740"	109.256408376368	0.268824570281125	0.409961358960831	0.65623008862636	0.511676092031581	0.999925131801308
"Solyc04g014760"	672.667255908737	0.295795152652967	0.302709894375927	0.977302153047287	0.328419587498642	0.999925131801308
"Solyc04g014790"	11.3151132996735	-0.209051945553083	0.399789886640432	-0.519975871249795	0.603080392577012	0.999925131801308
"Solyc04g014800"	14.8511435552187	-0.550593174074344	0.439011544978917	-1.26638206115487	0.205376330198373	0.999925131801308
"Solyc04g014810"	615.203647702735	-0.155517135979858	0.251100368642825	-0.619323785299509	0.535703078309286	0.999925131801308
"Solyc04g014820"	579.89025928943	-0.0781426698662909	0.277488156374437	-0.281599132861635	0.778250905185739	0.999925131801308
"Solyc04g014830"	139.428384062967	-0.444965905490438	0.473098171492703	-0.935796554976185	0.34937794558129	0.999925131801308
"Solyc04g014840"	27.9358699586416	0.601522117097457	0.447362227073107	1.45963746479197	0.144389736970481	0.999925131801308
