"target_id"	"Elite_01"	"F2-127"	"F2-151"	"F2-28"	"F2-411"	"F2-445"	"F2-73"	"PI127826"	"PI127826_F1"
"Solyc01g088030"	13.6026332836351	6.11871604714888	13.2133123013466	18.0187124111268	73.0599299420289	92.2008160304351	46.5385988822995	28.7608658378701	77.8677698420446
"Solyc01g088040"	421.681631792689	694.474271351398	598.664688114859	1906.803742801	1958.91937157065	1916.93878419641	1273.88007920961	724.588265141178	1540.32182218794
"Solyc01g088050"	279.377160517737	339.588740616763	260.200611472672	139.910002251102	147.261421289402	129.91933167925	241.818209878615	318.225063948046	128.968493800886
"Solyc01g088060"	817.204353424541	713.850205500702	471.613608294218	513.003341587374	479.455790244565	370.479642595021	338.545493830061	324.719453008211	298.087556426577
"Solyc01g088080"	2417.08329886132	2231.29178519362	1652.68044630689	2179.20427748686	1718.04991504302	2059.43095442527	2392.63149547822	1981.71643321582	2183.94760728859
"Solyc01g088090"	1827.98464203927	994.291357661693	573.254472150731	580.838494193968	502.287018351449	345.333965495812	1141.5644549364	847.981657284298	611.992003602319
"Solyc01g088100"	3500.06217951996	4029.17451704754	2688.40084900476	1855.92737834606	2509.15196894655	1780.31393862404	3319.75002074985	3074.62933505488	2887.19090367456
"Solyc01g088140"	520.039133997435	428.310123300421	533.614535246691	403.831142861135	402.971176086503	461.842269388816	545.687884933629	511.201196021497	485.456877608996
"Solyc01g088150"	498.065649462332	347.747028679628	290.692870629626	348.715081368277	398.404930465126	331.084748472926	354.058360124161	499.140187766906	566.974699162387
"Solyc01g088170"	820.390849156792	954.746790258095	1171.91916026559	547.528622480857	1355.69287399067	444.318528320947	1213.38434331041	1708.67631195154	1971.33378106555
"Solyc01g088200"	73.8673469564216	165.012020371474	88.8509219076092	184.860377434485	333.979067096817	91.7555497799093	257.868236884559	203.032492286211	541.654435995206
"Solyc01g088220"	7.46023538521884	8.44987303531461	1.8849077161757	32.0239307467488	56.7427675791517	11.8758629183796	21.6657577915804	13.1896993141166	83.5237986389803
"Solyc01g088230"	10.8808983362361	15.198518046968	6.83939967846714	67.1753933588821	67.3783071283416	22.8569291328216	48.5335750024981	23.4182144973943	92.0823993340081
"Solyc01g088240"	468.767670082195	540.486584164817	499.056641535477	562.819781782842	428.085527004076	470.224161755219	455.348251809165	435.124067031002	423.405998516117
"Solyc01g088250"	206.132212067394	167.244905288736	155.510521700464	44.5168188980779	123.288631777174	62.0260035113836	199.842218729874	256.992252809355	268.88714273581
"Solyc01g088260"	8.37085125146777	2.03957201571629	36.5907109883445	4.23969703791218	457.766123543025	79.6279774808304	290.181851854338	139.165479860662	928.329818585625
"Solyc01g088275"	205.08585566096	50.9893003929073	463.482339185697	33.9175763032974	179.22514063904	1247.2255841208	139.615796646898	347.913699651654	1.21668390378195
"Solyc01g088300"	208.224924880261	116.255604895829	560.041159849384	282.999777280638	683.795281801177	4160.77137068255	347.670709297178	1695.9633145686	1910.19372893766
"Solyc01g088310"	192.529578783759	136.651325052992	297.807731099582	266.040989128989	224.887596852808	333.599316182847	121.365365712663	348.841469517392	278.620613966066
"Solyc01g088320"	3.13906921930041	7.13850205500702	5.08204319282563	0	9.13249124275361	5.02913541984192	0.912521546711754	10.2054685231152	1.21668390378195
"Solyc01g088350"	462.489531643594	614.930962738462	587.484193090643	600.977055124051	562.789772834691	783.706936258699	417.934868393983	586.350555146254	489.106929320342
"Solyc01g088370"	5354.20573172007	4635.94719172313	5277.19365143013	6676.4629104522	6771.7422565018	5517.79974480322	6267.19798281633	6111.22010561452	9299.11507660541
"Solyc01g088380"	120.330986739849	67.3058765186376	156.526930339029	152.629093364838	134.704245830616	208.70911992344	101.289891685005	142.876559323613	439.222889265283
"Solyc01g088390"	208.224924880261	118.295176911545	199.216093158765	206.685230598219	229.453842474184	385.567048854547	169.729007688386	276.475419989848	497.623716646816
"Solyc01g088400"	2300.94078410361	3018.57141521303	3670.25159385867	5128.97349161426	8163.30560961638	8822.779904876	1972.87158399081	5316.82042185594	12211.8563422594
"Solyc01g088410"	78.9561992914284	37.7320822907514	204.29813635159	321.157050621848	138.128930046648	303.424503663796	142.353361287034	436.05183689674	458.729085139476
"Solyc01g088430"	269.480484050918	1690.80520102881	3239.29433110705	5657.8756970938	11049.1728423265	3115.54939259207	2094.23694970348	10673.9923053127	69511.5455374565
"Solyc01g088440"	438.423334295624	516.011719976222	361.841475329185	186.546669668136	167.809526585598	300.909935953875	141.440839740322	141.021019592137	46.2339883437139
"Solyc01g088450"	114.052848301248	145.829399123715	97.5752293022521	129.310759656321	92.4664738328803	120.699250076206	146.915969020592	78.8604385877083	49.8840400550598
"Solyc01g088460"	17.788058909369	47.9299423693329	41.6727541811701	107.052350207283	234.020088095561	123.213817786127	68.4391160033816	52.8828823470514	118.018338666849
"Solyc01g088470"	99.4038586111798	139.710683076566	167.707425363246	184.42682114918	430.368649814764	352.039479388934	243.643252972038	180.91512381886	352.838332096764
"Solyc01g088480"	1004.50215017613	1032.02343995244	1045.88448908351	1789.15214999894	2624.44967088632	4136.46388281998	998.298572102659	1489.99840437482	2394.43392264287
"Solyc01g088490"	37.668830631605	47.9299423693329	46.7547973739958	37.0973490817316	22.831228106884	14.2492170228854	31.0257325881996	39.894104226723	60.8341951890973
"Solyc01g088500"	8.37085125146777	9.17807407072332	6.09845183139075	0	2.2831228106884	0	7.30017237369403	10.2054685231152	1.21668390378195
"Solyc01g088520"	727.217702471262	496.635785826917	590.533419006338	793.883270349055	748.864281905796	880.936887708976	468.12355346313	724.588265141178	923.463082970497
"Solyc01g088530"	959.508824699493	1905.98004868688	1694.35320048806	1426.65805325745	984.025931406701	1519.6370860289	1153.42723504366	1221.87291317661	1300.6350931429
"Solyc01g088550"	529.456341655336	743.423999728589	640.337442296029	571.299175858666	478.31422883922	593.437979541346	511.924587705294	540.889831725105	411.239159478298
"Solyc01g088560"	1405.25665384015	1239.03999954765	1211.55909716963	2005.37669893246	2557.09754797101	2882.53278480606	1808.6177055827	1449.17653028236	2190.0310268075
"Solyc01g088570"	645.601902769452	804.611160200077	932.04672156422	1640.76275367201	1449.78298478714	1662.96744549439	930.771977645989	1374.0271711576	1693.62399406447
"Solyc01g088600"	353.668465374513	532.328296101952	530.565309330996	535.261751036413	579.913193914854	559.910410075733	472.686161196689	704.177328094948	708.110032001093
"Solyc01g088610"	1010.78028861473	1967.16720915836	2046.0305894316	4172.92180956506	4583.36904245697	5410.51152251326	2221.07744469641	2273.03617105747	7043.38311899369
"Solyc01g088620"	20.9271281286694	72.4048065579284	71.1486046995588	69.955001125551	62.7858772939311	124.890196259408	49.2761635224347	59.3772714072156	88.8179249760821
"Solyc01g088630"	94.1720765790124	73.4245925657865	68.0993787838634	91.1534863151118	69.6352457259963	72.0842743510675	23.7255602145056	57.5217316757401	62.0508790928792
"Solyc01g088640"	861.151322494747	409.953975158975	640.337442296029	730.287814780373	539.958544727807	607.687196564232	1035.71195551784	530.68436320199	542.641021086748
"Solyc01g088650"	187.297796751591	233.530995799515	176.855103110332	174.887502813877	373.290579547554	335.275694656128	238.168123691768	353.480318846081	654.575940234687
"Solyc01g088660"	730.356771690563	2229.25221317791	2286.91943677153	2176.02450470843	2221.47849479982	3986.42800946136	1125.13906709559	1247.85046941727	2276.41558397602
"Solyc01g088670"	143.350827681386	225.37270773665	172.789468556071	189.72644244657	131.279561614583	85.4953021373126	140.52831819361	162.359726504105	141.135332838706
"Solyc01g088680"	10.4635640643347	22.4352921728792	43.7055714583004	24.378257967995	18.2649824855072	20.1165416793677	27.3756464013526	21.3387069119681	35.2838332096764
"Solyc01g088690"	826.621561082442	923.926123119481	841.586352731924	926.243199719798	993.158422649455	799.632531754865	1087.72568368041	924.058786274793	1221.55063939707
"Solyc01g088700"	8916.00293921961	7567.8319643153	8283.73040430577	6623.4666974783	7525.17278402898	5947.79082319971	6696.08310977085	8103.14200735346	9041.17808900364
"Solyc01g088710"	520.039133997435	493.576427803343	436.039305944439	559.640009004408	534.250737701086	574.997816335259	375.958877245243	421.207519044936	503.707136165726
"Solyc01g088720"	1255.62768772017	974.915423512388	944.243625227002	909.415014632162	931.514106760868	829.807344273916	1042.09960634482	887.875761511021	994.03074938985
"Solyc01g088730"	579.681449164143	775.037365972191	541.745804355212	708.029405331334	639.274386992753	492.017081907868	777.468357798415	542.74537145658	672.826198791416
"Solyc01g088740"	708.38328715546	655.722403052788	687.092239670025	716.508799407158	705.484948502716	762.752205342691	742.792539023368	603.978182595272	794.494589169611
